sku,cost,price,lead_time_days,lead_time_std,supplier,on_hand,on_order,moq,order_cost,holding_rate
WIDGET-RED,7.5,19.99,7,1.5,Acme Supply,147,0,50,50.0,0.25
WIDGET-BLUE,7.5,19.99,7,1.5,Acme Supply,126,0,50,50.0,0.25
GADGET-PRO,22.0,49.99,10,3.0,Globex Trading,74,0,25,50.0,0.25
GADGET-MINI,11.0,24.99,10,3.0,Globex Trading,135,0,25,50.0,0.25
CABLE-USBC,2.2,9.99,5,1.0,Acme Supply,838,282,100,50.0,0.25
CASE-CLEAR,4.0,14.99,14,4.0,Initech Parts,124,0,50,50.0,0.25
CHARGER-65W,16.5,39.99,12,3.5,Globex Trading,288,102,25,50.0,0.25
STICKER-PACK,0.8,4.99,6,2.0,Initech Parts,60,21,200,50.0,0.25
STAND-ALU,12.0,29.99,21,6.0,Initech Parts,13,0,10,50.0,0.25
SCREEN-GUARD,3.2,12.99,6,2.0,Acme Supply,56,0,100,50.0,0.25
